id,ccode,country,leader,age,tstart,tstop,group,survival_days,status,GDP_trend,GDP_pc,pop_log,polity5,violence
183,630,Iran,Mohammad Reza,53,1972,1973,B,9281,0,1.2628626382433081,7.879,8.04854000990535,-10,0
183,630,Iran,Mohammad Reza,54,1973,1974,B,9281,0,1.2852264291017077,8.656,8.084353700484256,-10,0
183,630,Iran,Mohammad Reza,55,1974,1975,B,9281,0,1.294209573943083,9.441,8.126756390477565,-10,1
183,630,Iran,Mohammad Reza,56,1975,1976,B,9281,0,1.2363094937667187,9.798,8.155635489047956,-10,1
183,630,Iran,Mohammad Reza,57,1976,1977,B,9281,0,1.1812290190227528,10.134,8.188916043140651,-10,0
183,630,Iran,Mohammad Reza,58,1977,1978,B,9281,0,1.0395791583166334,9.545,8.217929645187352,-10,0
183,630,Iran,Mohammad Reza,59,1978,1979,B,9281,1,0.8822045655189809,8.394,8.241381980654706,-10,4
184,640,Turkey,Gursel,65,1960,1961,B,532,0,1.060184725394776,4.27,8.013628807589306,9,0
185,640,Turkey,Erim,59,1971,1972,B,395,0,1.0974736992771774,6.134,8.268125237920263,-2,0
186,640,Turkey,Evren,63,1980,1981,B,1159,0,0.9734478411597858,7.413,8.466764365373496,-5,4
186,640,Turkey,Evren,64,1981,1982,B,1159,0,0.9957543832062269,7.599,8.491541173743958,-5,2
186,640,Turkey,Evren,65,1982,1983,B,1159,0,1.007621550591327,7.668,8.513889941689111,-5,2
187,640,Turkey,Yilmaz,50,1997,1998,B,560,0,1.1087815648366328,11.952,8.795886485574979,7,3
187,640,Turkey,Yilmaz,51,1998,1999,B,560,0,1.0836786164655017,12.031,8.811739401679217,7,3
188,640,Turkey,Erdogan,63,2017,2018,A,2694,0,1.1092871241953244,22.367,9.081521401286594,-4,2
188,640,Turkey,Erdogan,64,2018,2019,A,2694,0,1.1029742373075928,23.059,9.0910267405555,-4,2
189,645,Iraq,Karrim Kassem,44,1958,1959,B,1670,0,1.1274491578986505,6.065,6.536023258360359,-5,1
189,645,Iraq,Karrim Kassem,45,1959,1960,B,1670,0,1.1196411474770398,6.315,6.569770298741035,-5,1
189,645,Iraq,Karrim Kassem,46,1960,1961,B,1670,0,1.1403388904072151,6.676,6.610316430277621,-5,0
189,645,Iraq,Karrim Kassem,47,1961,1962,B,1670,0,1.1455225104108602,6.987,6.642566328843715,-5,5
189,645,Iraq,Karrim Kassem,48,1962,1963,B,1670,1,1.1303692539562924,7.2,6.675394378118318,-5,5
190,645,Iraq,Salem Aref,42,1963,1964,B,1160,0,1.101134073338748,7.321,6.706160378796561,-5,5
190,645,Iraq,Salem Aref,43,1964,1965,B,1160,0,1.0922055711759762,7.536,6.733667332795267,-5,5
190,645,Iraq,Salem Aref,44,1965,1966,B,1160,0,1.0727883538633818,7.664,6.763905693565825,-5,5
191,645,Iraq,Hassan Al-Bakr,54,1968,1969,B,4016,0,0.8627498388136686,6.423,6.83208516424186,-7,5
191,645,Iraq,Hassan Al-Bakr,55,1969,1970,B,4016,0,0.8440235643891427,6.132,6.861051436928394,-7,5
191,645,Iraq,Hassan Al-Bakr,56,1970,1971,B,4016,0,0.8421625336464119,5.882,6.897771607573179,-7,5
191,645,Iraq,Hassan Al-Bakr,57,1971,1972,B,4016,0,0.8885033192516596,5.889,6.93032368582461,-7,5
191,645,Iraq,Hassan Al-Bakr,58,1972,1973,B,4016,0,0.9434502050287675,5.936,6.959438397378435,-7,5
191,645,Iraq,Hassan Al-Bakr,59,1973,1974,B,4016,0,1.0471878924063183,6.338,6.997422293310083,-7,5
191,645,Iraq,Hassan Al-Bakr,60,1974,1975,B,4016,0,1.1391125691751995,6.875,7.0283290834846825,-7,6
191,645,Iraq,Hassan Al-Bakr,61,1975,1976,B,4016,0,1.2220245795601552,7.557,7.06241354425182,-7,6
191,645,Iraq,Hassan Al-Bakr,62,1976,1977,B,4016,0,1.2696732627703635,8.277,7.098586360189084,-7,5
191,645,Iraq,Hassan Al-Bakr,63,1977,1978,B,4016,0,1.228025040734071,8.592,7.128324319084551,-7,5
191,645,Iraq,Hassan Al-Bakr,64,1978,1979,B,4016,0,1.2518929833417465,9.424,7.1645579525884,-7,5
192,651,Egypt,Naguib,51,1952,1953,B,844,0,0.9202612132668844,1.071,7.699061305314717,-7,1
192,651,Egypt,Naguib,52,1953,1954,B,844,0,0.9272279838284408,1.055,7.72107862936724,-7,0
193,652,Syria,Kuwatli,56,1947,1948,A,591,0,1.0314551839975568,2.702,5.887120181661279,4,0
193,652,Syria,Kuwatli,57,1948,1949,A,591,1,1.0310563699561737,2.729,5.9003191824084205,4,5
194,652,Syria,Shishakli,40,1949,1950,B,1532,0,1.0394077619083226,2.78,5.914332391332579,-6,5
194,652,Syria,Shishakli,41,1950,1951,B,1532,0,1.0455922559668958,2.83,5.93074804607078,-6,0
194,652,Syria,Shishakli,42,1951,1952,B,1532,0,1.0600977317482314,2.907,5.9470972127911645,-6,0
194,652,Syria,Shishakli,43,1952,1953,B,1532,0,1.1184399197017494,3.12,5.967622572622411,-6,0
194,652,Syria,Shishakli,44,1953,1954,B,1532,1,1.1607267158568841,3.335,5.988284496101351,-6,0
195,652,Syria,"Atassi, H.",79,1954,1955,B,555,0,1.174859738177932,3.518,6.017220009307692,4,0
196,652,Syria,El-Kudsi,56,1962,1963,B,329,1,0.9574130489972074,3.017,6.217160837409775,-8,0
197,652,Syria,Al-Hafiz,52,1963,1964,B,944,0,0.9826304362129088,2.987,6.240057497747961,-8,0
197,652,Syria,Al-Hafiz,53,1964,1965,B,944,0,1.0499898942262347,3.117,6.287637346104681,-8,0
197,652,Syria,Al-Hafiz,54,1965,1966,B,944,1,1.0346922246220303,3.066,6.323381782587653,-8,0
198,652,Syria,"El-Atassi, N.",37,1966,1967,B,1722,0,0.9784416794197884,2.941,6.349893951081237,-8,0
198,652,Syria,"El-Atassi, N.",38,1967,1968,B,1722,0,0.9948439978847171,3.01,6.385809723980368,-8,4
198,652,Syria,"El-Atassi, N.",39,1968,1969,B,1722,0,1.0323391310098537,3.122,6.419069418562018,-8,4
198,652,Syria,"El-Atassi, N.",40,1969,1970,B,1722,1,1.0953067645516519,3.342,6.457874225843502,-8,4
199,652,Syria,Al-Assad H.,41,1971,1972,B,10701,0,1.1588590857574612,3.681,6.52490061726002,-9,0
199,652,Syria,Al-Assad H.,42,1972,1973,B,10701,0,1.2167609192636266,4.045,6.56363406336499,-9,0
199,652,Syria,Al-Assad H.,43,1973,1974,B,10701,0,1.1595967604915896,4.095,6.588410526021515,-9,3
199,652,Syria,Al-Assad H.,44,1974,1975,B,10701,0,1.2130971551261405,4.52,6.63098545083403,-9,0
199,652,Syria,Al-Assad H.,45,1975,1976,B,10701,0,1.2285440226171245,4.867,6.6626408764722616,-9,0
199,652,Syria,Al-Assad H.,46,1976,1977,B,10701,0,1.1625330064126744,4.931,6.690027038369196,-9,0
199,652,Syria,Al-Assad H.,47,1977,1978,B,10701,0,1.0581975242675217,4.753,6.709009174750026,-9,0
199,652,Syria,Al-Assad H.,48,1978,1979,B,10701,0,1.0064318397651733,4.663,6.735683810089915,-9,0
199,652,Syria,Al-Assad H.,49,1979,1980,B,10701,0,0.9667565517822533,4.589,6.76030576278711,-9,3
199,652,Syria,Al-Assad H.,50,1980,1981,B,10701,0,0.9631138932067386,4.585,6.791384370804258,-9,3
199,652,Syria,Al-Assad H.,51,1981,1982,B,10701,0,0.9750860932783469,4.587,6.821152182271134,-9,4
199,652,Syria,Al-Assad H.,52,1982,1983,B,10701,0,0.960003451697804,4.45,6.854993538534167,-9,3
199,652,Syria,Al-Assad H.,53,1983,1984,B,10701,0,0.922444697035936,4.22,6.881851658417518,-9,0
199,652,Syria,Al-Assad H.,54,1984,1985,B,10701,0,0.8827069680353082,3.96,6.913079082358777,-9,0
199,652,Syria,Al-Assad H.,55,1985,1986,B,10701,0,0.8721676910375195,3.803,6.946390243695214,-9,0
199,652,Syria,Al-Assad H.,56,1986,1987,B,10701,0,0.8544243577545195,3.592,6.9722725498939235,-9,0
199,652,Syria,Al-Assad H.,57,1987,1988,B,10701,0,0.8616729088639201,3.451,7.003044549476955,-9,0
199,652,Syria,Al-Assad H.,58,1988,1989,B,10701,0,0.8964049195837275,3.411,7.03400283374906,-9,0
199,652,Syria,Al-Assad H.,59,1989,1990,B,10701,0,0.8813196464840533,3.211,7.056600193813491,-9,0
199,652,Syria,Al-Assad H.,60,1990,1991,B,10701,0,0.8985001144950767,3.139,7.0830941803482075,-9,0
199,652,Syria,Al-Assad H.,61,1991,1992,B,10701,0,0.9289454891692455,3.122,7.106428253054303,-9,0
199,652,Syria,Al-Assad H.,62,1992,1993,B,10701,0,0.9749602057058896,3.185,7.132930365330935,-9,0
199,652,Syria,Al-Assad H.,63,1993,1994,B,10701,0,0.9960791635548917,3.201,7.155944161162118,-9,0
199,652,Syria,Al-Assad H.,64,1994,1995,B,10701,0,1.0111615588346576,3.207,7.182016189208159,-9,0
199,652,Syria,Al-Assad H.,65,1995,1996,B,10701,0,1.024977923552416,3.25,7.2112186687963575,-9,0
199,652,Syria,Al-Assad H.,66,1996,1997,B,10701,0,1.0266207328531163,3.278,7.242780039944302,-9,0
199,652,Syria,Al-Assad H.,67,1997,1998,B,10701,0,1.0380869673097202,3.347,7.275603666852318,-9,0
199,652,Syria,Al-Assad H.,68,1998,1999,B,10701,0,1.0661426027144874,3.472,7.31351567682133,-9,0
199,652,Syria,Al-Assad H.,69,1999,2000,B,10701,0,1.0592606016672708,3.507,7.343132524959713,-9,0
200,660,Lebanon,EL Khoury,58,1948,1949,A,1396,0,1.0725806451612903,5.852,4.95299911908779,1,5
200,660,Lebanon,EL Khoury,59,1949,1950,A,1396,0,1.0615285438005873,5.928,4.972801884858407,1,5
200,660,Lebanon,EL Khoury,60,1950,1951,A,1396,0,1.0627629733520338,6.062,4.987919226852522,1,0
200,660,Lebanon,EL Khoury,61,1951,1952,A,1396,0,1.1355990387916235,6.616,5.010661960407373,1,0
201,660,Lebanon,Elias Hrawi,65,1995,1996,A,1097,0,1.1872358832728847,7.136,5.927675078693693,6,0
201,660,Lebanon,Elias Hrawi,66,1996,1997,A,1097,0,1.1499892005307168,7.454,5.949733285162699,6,0
201,660,Lebanon,Elias Hrawi,67,1997,1998,A,1097,0,1.1121700879765395,7.585,5.966792684302332,6,0
202,660,Lebanon,Emile Lahoud,68,2004,2005,A,1094,0,1.106972622098733,9.243,6.203892895128663,6,0
202,660,Lebanon,Emile Lahoud,69,2005,2006,A,1094,0,1.1085020807662798,9.536,6.233410225384788,6,0
202,660,Lebanon,Emile Lahoud,70,2006,2007,A,1094,0,1.0942454294002562,9.732,6.247690781583214,6,2
203,678,Yemen,Al-Iryani,50,1967,1968,B,2412,0,1.0482921083627796,1.424,6.511678462624632,-3,0
203,678,Yemen,Al-Iryani,51,1968,1969,B,2412,0,1.0647879140034864,1.466,6.528054404195641,-3,0
203,678,Yemen,Al-Iryani,52,1969,1970,B,2412,0,1.098744292237443,1.54,6.541689233506656,-3,0
203,678,Yemen,Al-Iryani,53,1970,1971,B,2412,0,1.167431511611737,1.679,6.560296308627782,-3,0
203,678,Yemen,Al-Iryani,54,1971,1972,B,2412,0,1.2341645552740366,1.851,6.580712643598551,-3,0
203,678,Yemen,Al-Iryani,55,1972,1973,B,2412,0,1.2663316582914572,2.016,6.599565690858728,-3,0
203,678,Yemen,Al-Iryani,56,1973,1974,B,2412,1,1.2698783910196447,2.172,6.620057206402355,-3,0
204,678,Yemen,Al-Hamadi,31,1974,1975,B,1216,0,1.2394685677252104,2.295,6.640095417559401,-4,0
204,678,Yemen,Al-Hamadi,32,1975,1976,B,1216,0,1.231399181064616,2.466,6.6644396321267605,-4,0
204,678,Yemen,Al-Hamadi,33,1976,1977,B,1216,1,1.2268518518518516,2.65,6.690981398175604,-4,0
205,678,Yemen,Saleh al-Hashidi,36,1978,1979,A,12278,0,1.1958272917673594,2.969,6.750267202904954,-6,1
205,678,Yemen,Saleh al-Hashidi,37,1979,1980,A,12278,0,1.1622890015895846,3.071,6.779298986224363,-6,1
205,678,Yemen,Saleh al-Hashidi,38,1980,1981,A,12278,0,1.1131765210552655,3.114,6.812778443612382,-6,0
205,678,Yemen,Saleh al-Hashidi,39,1981,1982,A,12278,0,1.0823368636829518,3.168,6.839877856579052,-6,0
205,678,Yemen,Saleh al-Hashidi,40,1982,1983,A,12278,0,1.0486372335511118,3.178,6.872611922102677,-6,0
205,678,Yemen,Saleh al-Hashidi,41,1983,1984,A,12278,0,1.0238709677419355,3.174,6.908816715459076,-6,0
205,678,Yemen,Saleh al-Hashidi,42,1984,1985,A,12278,0,1.0019102196752625,3.147,6.93889632396282,-6,0
205,678,Yemen,Saleh al-Hashidi,43,1985,1986,A,12278,0,0.9669856156137127,3.052,6.974019497746658,-6,0
205,678,Yemen,Saleh al-Hashidi,44,1986,1987,A,12278,0,0.9380367707869458,2.949,7.000989669462121,-6,0
205,678,Yemen,Saleh al-Hashidi,45,1987,1988,A,12278,0,0.8948387096774193,2.774,7.0257702877306825,-6,0
205,678,Yemen,Saleh al-Hashidi,46,1988,1989,A,12278,0,0.8114732379438262,2.45,7.032741641605539,-5,0
205,678,Yemen,Saleh al-Hashidi,47,1989,1990,A,12278,0,0.6623991093793486,1.904,7.010104264531828,-5,0
206,680,Yemen,Ali Rubayyi,38,1972,1973,B,3289,0,1.0047124214596423,1.663,6.323701039904585,-6,0
206,680,Yemen,Ali Rubayyi,39,1973,1974,B,3289,0,0.9942014979463638,1.646,6.3291324971503204,-6,0
206,680,Yemen,Ali Rubayyi,40,1974,1975,B,3289,0,0.9981862152357921,1.651,6.324588326756295,-7,0
206,680,Yemen,Ali Rubayyi,41,1975,1976,B,3289,0,0.9998790956353525,1.654,6.3228004007846765,-7,0
206,680,Yemen,Ali Rubayyi,42,1976,1977,B,3289,0,1.011609626315153,1.673,6.322536514200522,-7,0
206,680,Yemen,Ali Rubayyi,43,1977,1978,B,3289,1,1.000965367442983,1.659,6.321156708016821,-7,0
207,680,Yemen,Attas,47,1986,1987,B,1579,0,1.022134662185653,1.764,6.327216881804833,-7,2
207,680,Yemen,Attas,48,1987,1988,B,1579,0,1.0063218390804598,1.751,6.329793986631174,-7,2
207,680,Yemen,Attas,49,1988,1989,B,1579,0,0.9953094611600504,1.74,6.328347413694884,-7,0
207,680,Yemen,Attas,50,1989,1990,B,1579,0,0.9898332190998401,1.733,6.3289790974743,-7,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,43,1995,1996,B,6573,0,1.0653058847132066,32.922,3.981287839929804,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,44,1996,1997,B,6573,0,1.1278610488970564,35.351,3.9965847177711837,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,45,1997,1998,B,6573,0,1.2525854989781489,40.574,4.023260219418703,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,46,1998,1999,B,6573,0,1.300616466718379,44.601,4.0465014494578835,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,47,1999,2000,B,6573,0,1.3678347907861597,50.617,4.0826767573544185,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,48,2000,2001,B,6573,0,1.443780168083699,58.925,4.133308832240242,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,49,2001,2002,B,6573,0,1.3608150633725682,62.616,4.1730787218122165,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,50,2002,2003,B,6573,0,1.2808501047281151,65.921,4.21888986729476,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,51,2003,2004,B,6573,0,1.2524232347530777,70.807,4.297054086949545,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,52,2004,2005,B,6573,0,1.2442292625758369,76.865,4.40208658180165,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,53,2005,2006,B,6573,0,1.2053984376398694,80.794,4.532857524376466,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,54,2006,2007,B,6573,0,1.2026789690842934,85.872,4.693593066337988,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,55,2007,2008,B,6573,0,1.1668231389658101,88.739,4.852897075629775,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,56,2008,2009,B,6573,0,1.1346343254514646,91.469,5.007095703797723,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,57,2009,2010,B,6573,0,1.0573253818978192,89.606,5.136915460006586,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,58,2010,2011,B,6573,0,1.0813782991202348,94.4,5.256656478588387,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,59,2011,2012,B,6573,0,1.1145536630777229,100.329,5.357001282883813,-10,0
208,694,Qatar,Hamad ibn Khalifah Al Thani,60,2012,2013,B,6573,0,1.0856368517015649,100.865,5.432061236597632,-10,0
209,700,Afghanistan,Sardar Mohammad Daud Khan,44,1953,1954,B,3471,0,1.0344827586206897,1.968,6.820963514239609,-10,0
209,700,Afghanistan,Sardar Mohammad Daud Khan,45,1954,1955,B,3471,0,1.0365853658536586,1.989,6.836996921369876,-10,0
209,700,Afghanistan,Sardar Mohammad Daud Khan,46,1955,1956,B,3471,0,1.0380086758934104,2.01,6.851413472803845,-10,0
209,700,Afghanistan,Sardar Mohammad Daud Khan,47,1956,1957,B,3471,0,1.0356267864434463,2.029,6.8700181048404705,-10,0
209,700,Afghanistan,Sardar Mohammad Daud Khan,48,1957,1958,B,3471,0,1.0324498639524338,2.049,6.88445082745022,-10,0
209,700,Afghanistan,Sardar Mohammad Daud Khan,49,1958,1959,B,3471,0,1.0303633648581383,2.07,6.90012423649921,-10,0
209,700,Afghanistan,Sardar Mohammad Daud Khan,50,1959,1960,B,3471,0,1.0264117473144774,2.083,6.914380285086126,-10,0
209,700,Afghanistan,Sardar Mohammad Daud Khan,51,1960,1961,B,3471,0,1.022849331120008,2.095,6.919794515660483,-10,0
209,700,Afghanistan,Sardar Mohammad Daud Khan,52,1961,1962,B,3471,0,1.0134611659887662,2.093,6.9346834396522565,-10,0
209,700,Afghanistan,Sardar Mohammad Daud Khan,53,1962,1963,B,3471,0,1.0024061597690088,2.083,6.953147295028271,-10,0
210,700,Afghanistan,Taraki,61,1978,1979,B,331,1,0.9954112248499823,1.692,7.309629949175374,-8,7
211,700,Afghanistan,Amin,50,1979,1979,B,275,0,1.00530347672363,1.706,7.3107119101578055,-8,7
212,701,Turkmenistan,Niyazov,59,1999,2000,A,2612,0,1.0617046184056493,5.623,6.193717399390597,-9,0
212,701,Turkmenistan,Niyazov,60,2000,2001,A,2612,0,1.182674702471773,6.201,6.208539723020585,-9,0
212,701,Turkmenistan,Niyazov,61,2001,2002,A,2612,0,1.2208679593721143,6.611,6.20872482586385,-9,0
212,701,Turkmenistan,Niyazov,62,2002,2003,A,2612,0,1.2281224790431762,7.003,6.20575906092282,-9,0
212,701,Turkmenistan,Niyazov,63,2003,2004,A,2612,0,1.218372016999019,7.454,6.206342028405106,-9,0
212,701,Turkmenistan,Niyazov,64,2004,2005,A,2612,0,1.2226377234585917,8.043,6.210210442894201,-9,0
212,701,Turkmenistan,Niyazov,65,2005,2006,A,2612,0,1.2660002265518806,8.941,6.221446662052685,-9,0
213,702,Tajikistan,Rakhmonov,51,2003,2004,A,7557,0,1.2213448802852775,1.918,6.532340114621702,-3,0
213,702,Tajikistan,Rakhmonov,52,2004,2005,A,7557,0,1.2447231938246293,2.064,6.551367436682927,-3,0
213,702,Tajikistan,Rakhmonov,53,2005,2006,A,7557,0,1.2252475247524752,2.178,6.570438886161316,-3,0
213,702,Tajikistan,Rakhmonov,54,2006,2007,A,7557,0,1.1944677284157585,2.28,6.588937481599522,-3,0
213,702,Tajikistan,Rakhmonov,55,2007,2008,A,7557,0,1.1739897999215378,2.394,6.608654932108369,-3,0
213,702,Tajikistan,Rakhmonov,56,2008,2009,A,7557,0,1.1473140114454496,2.486,6.6242259054615955,-3,0
213,702,Tajikistan,Rakhmonov,57,2009,2010,A,7557,0,1.1252411857568845,2.566,6.643628261778539,-3,0
213,702,Tajikistan,Rakhmonov,58,2010,2011,A,7557,0,1.14247311827957,2.72,6.665664609319588,-3,0
213,702,Tajikistan,Rakhmonov,59,2011,2012,A,7557,0,1.1489635224168409,2.86,6.688210245230215,-3,0
213,702,Tajikistan,Rakhmonov,60,2012,2013,A,7557,0,1.1611392599416552,3.025,6.713695902728703,-3,0
213,702,Tajikistan,Rakhmonov,61,2013,2014,A,7557,0,1.1517902906934174,3.146,6.7293556214773185,-3,0
213,702,Tajikistan,Rakhmonov,62,2014,2015,A,7557,0,1.1458406090661453,3.281,6.757959768289669,-3,0
213,702,Tajikistan,Rakhmonov,63,2015,2016,A,7557,0,1.1033129324108568,3.317,6.775298737069997,-3,0
213,702,Tajikistan,Rakhmonov,64,2016,2017,A,7557,0,1.1008381854245313,3.441,6.794092617911437,-3,0
213,702,Tajikistan,Rakhmonov,65,2017,2018,A,7557,0,1.1048735348550278,3.582,6.826068971337874,-3,0
213,702,Tajikistan,Rakhmonov,66,2018,2019,A,7557,0,1.0920260034591758,3.662,6.850429086362234,-3,0
214,703,Kyrgyzstan,Akayev,56,2000,2001,A,1610,0,1.006215722120658,2.752,6.233333675319535,-3,0
214,703,Kyrgyzstan,Akayev,57,2001,2002,A,1610,0,1.029768467475193,2.802,6.244386294070971,-3,0
214,703,Kyrgyzstan,Akayev,58,2002,2003,A,1610,0,1.036933900043969,2.83,6.250359338369297,-3,0
214,703,Kyrgyzstan,Akayev,59,2003,2004,A,1610,0,1.0688577037737221,2.94,6.258519715140516,-3,0
214,703,Kyrgyzstan,Akayev,60,2004,2005,A,1610,1,1.0886780338160806,3.052,6.270171463069478,-3,0
215,704,Uzbekistan,Karimov,64,2002,2003,A,5276,0,1.0895900831102971,4.641,7.904513858914078,-9,0
215,704,Uzbekistan,Karimov,65,2003,2004,A,5276,0,1.103667459301262,4.827,7.9162477280290675,-9,0
215,704,Uzbekistan,Karimov,66,2004,2005,A,5276,0,1.122765778152304,5.063,7.929452685448778,-9,0
215,704,Uzbekistan,Karimov,67,2005,2006,A,5276,0,1.1463017688123687,5.353,7.944207016898629,-9,0
215,704,Uzbekistan,Karimov,68,2006,2007,A,5276,0,1.1604613932104593,5.654,7.955905156054143,-9,0
215,704,Uzbekistan,Karimov,69,2007,2008,A,5276,0,1.1880335186780484,6.068,7.971917589754325,-9,0
215,704,Uzbekistan,Karimov,70,2008,2009,A,5276,0,1.1904320415353236,6.42,7.9836071704621405,-9,0
215,704,Uzbekistan,Karimov,71,2009,2010,A,5276,0,1.196162196232229,6.832,7.996876334728827,-9,0
215,704,Uzbekistan,Karimov,72,2010,2011,A,5276,0,1.1915125136017413,7.227,8.011456264907226,-9,0
215,704,Uzbekistan,Karimov,73,2011,2012,A,5276,0,1.195459768330176,7.699,8.027491870168422,-9,0
215,704,Uzbekistan,Karimov,74,2012,2013,A,5276,0,1.1935700519768733,8.175,8.039687894892172,-9,0
215,704,Uzbekistan,Karimov,75,2013,2014,A,5276,0,1.1905482353588426,8.656,8.056051300722014,-9,0
215,704,Uzbekistan,Karimov,76,2014,2015,A,5276,0,1.195288812874135,9.225,8.070331236091663,-9,0
215,704,Uzbekistan,Karimov,77,2015,2016,A,5276,0,1.18881460153238,9.744,8.085041338757538,-9,0
216,705,Kazakhstan,Nazarbayev,67,2007,2008,A,4348,0,1.3227021555514993,15.942,7.421953409448974,-6,0
216,705,Kazakhstan,Nazarbayev,68,2008,2009,A,4348,0,1.2636592460849774,16.768,7.436405103660606,-6,0
216,705,Kazakhstan,Nazarbayev,69,2009,2010,A,4348,0,1.184901955361341,17.137,7.446477742169966,-6,0
216,705,Kazakhstan,Nazarbayev,70,2010,2011,A,4348,0,1.1838016273162177,18.361,7.463467457739558,-6,0
216,705,Kazakhstan,Nazarbayev,71,2011,2012,A,4348,0,1.1910514109006571,19.72,7.4838314203560445,-6,0
216,705,Kazakhstan,Nazarbayev,72,2012,2013,A,4348,0,1.17198162132654,20.61,7.49446859026853,-6,0
216,705,Kazakhstan,Nazarbayev,73,2013,2014,A,4348,0,1.1578253920255734,21.442,7.508703285537073,-6,0
216,705,Kazakhstan,Nazarbayev,74,2014,2015,A,4348,0,1.1280456461396113,21.945,7.523755721165289,-6,0
216,705,Kazakhstan,Nazarbayev,75,2015,2016,A,4348,0,1.072023354689551,21.886,7.531306906479069,-6,0
216,705,Kazakhstan,Nazarbayev,76,2016,2017,A,4348,0,1.0447146387886708,22.065,7.544715103484642,-6,0
216,705,Kazakhstan,Nazarbayev,77,2017,2018,A,4348,0,1.050876347871197,22.688,7.5595026939776115,-6,0
216,705,Kazakhstan,Nazarbayev,78,2018,2019,A,4348,1,1.0608856088560885,23.345,7.575496955404905,-6,0
218,713,Taiwan,Chiang Kai-shek,64,1950,1951,B,9166,0,0.9088980803902853,1.714,6.673272682997934,-8,2
218,713,Taiwan,Chiang Kai-shek,65,1951,1952,B,9166,0,0.9289229086932751,1.699,6.70495465015484,-8,0
218,713,Taiwan,Chiang Kai-shek,66,1952,1953,B,9166,0,0.9974166011456813,1.776,6.748751341127409,-8,0
218,713,Taiwan,Chiang Kai-shek,67,1953,1954,B,9166,0,1.0649675731027421,1.872,6.784634648678264,-8,0
218,713,Taiwan,Chiang Kai-shek,68,1954,1955,B,9166,0,1.1118659420289856,1.964,6.8197794370456775,-8,5
218,713,Taiwan,Chiang Kai-shek,69,1955,1956,B,9166,0,1.12797783933518,2.036,6.857266923702057,-8,7
218,713,Taiwan,Chiang Kai-shek,70,1956,1957,B,9166,0,1.1201455012303412,2.094,6.8932810306277075,-8,0
218,713,Taiwan,Chiang Kai-shek,71,1957,1958,B,9166,0,1.1204064873742559,2.183,6.930672658241247,-8,0
218,713,Taiwan,Chiang Kai-shek,72,1958,1959,B,9166,0,1.1134101881958813,2.26,6.966836121549059,-8,0
218,713,Taiwan,Chiang Kai-shek,73,1959,1960,B,9166,0,1.1160671918003227,2.352,7.003447204094267,-8,0
218,713,Taiwan,Chiang Kai-shek,74,1960,1961,B,9166,0,1.11487414187643,2.436,7.041484277081412,-8,0
218,713,Taiwan,Chiang Kai-shek,75,1961,1962,B,9166,0,1.1240618101545254,2.546,7.078145944908127,-8,0
218,713,Taiwan,Chiang Kai-shek,76,1962,1963,B,9166,0,1.1348390931476608,2.673,7.111238832828049,-8,0
218,713,Taiwan,Chiang Kai-shek,77,1963,1964,B,9166,0,1.162060813564849,2.851,7.144956358619043,-8,0
218,713,Taiwan,Chiang Kai-shek,78,1964,1965,B,9166,0,1.2011976979312489,3.089,7.179608991265608,-8,0
218,713,Taiwan,Chiang Kai-shek,79,1965,1966,B,9166,0,1.2203015814637734,3.318,7.213655636086556,-8,0
218,713,Taiwan,Chiang Kai-shek,80,1966,1967,B,9166,0,1.236444014643918,3.58,7.24293382199967,-8,0
218,713,Taiwan,Chiang Kai-shek,81,1967,1968,B,9166,0,1.2439559022629103,3.859,7.270793633410344,-8,0
218,713,Taiwan,Chiang Kai-shek,82,1968,1969,B,9166,0,1.2466311313409595,4.163,7.29973249978948,-8,0
218,713,Taiwan,Chiang Kai-shek,83,1969,1970,B,9166,0,1.2507635071353211,4.505,7.32848659659403,-8,0
218,713,Taiwan,Chiang Kai-shek,84,1970,1971,B,9166,0,1.264092664092664,4.911,7.355118921933027,-8,0
218,713,Taiwan,Chiang Kai-shek,85,1971,1972,B,9166,0,1.2903225806451615,5.424,7.381206707730426,-8,0
218,713,Taiwan,Chiang Kai-shek,86,1972,1973,B,9166,0,1.30259819788295,5.956,7.406122214595511,-8,0
218,713,Taiwan,Chiang Kai-shek,87,1973,1974,B,9166,0,1.2909171040506429,6.444,7.423281836026772,-8,0
