"","ccode","year","coup","pre_coups","time_since_last_coup","coup_dummy"
"7336",150,2000,1,3,11,1
"7337",155,2000,0,1,27,1
"7338",160,2000,0,13,12,1
"7339",165,2000,0,2,24,1
"7340",200,2000,0,0,50,0
"7341",205,2000,0,0,50,0
"7342",210,2000,0,0,50,0
"7343",211,2000,0,0,50,0
"7344",212,2000,0,0,50,0
"7345",220,2000,0,0,50,0
"7346",221,2000,0,0,50,0
"7347",223,2000,0,0,50,0
"7348",225,2000,0,0,50,0
"7349",230,2000,0,1,19,1
"7350",232,2000,0,0,50,0
"7351",235,2000,0,3,25,1
"7352",260,2000,0,0,50,0
"7353",290,2000,0,0,50,0
"7354",305,2000,0,0,50,0
"7355",310,2000,0,0,50,0
"7356",316,2000,0,0,7,0
"7357",317,2000,0,0,7,0
"7358",325,2000,0,0,50,0
"7359",331,2000,0,0,50,0
"7360",338,2000,0,0,36,0
"7361",339,2000,0,0,50,0
"7362",343,2000,0,0,9,0
"7363",344,2000,0,0,8,0
"7364",345,2000,0,0,50,0
"7365",346,2000,0,0,8,0
"7366",349,2000,0,0,8,0
"7367",350,2000,0,2,27,1
"7368",352,2000,0,1,26,1
"7369",355,2000,0,0,50,0
"7370",359,2000,0,0,9,0
"7371",360,2000,0,0,50,0
"7372",365,2000,0,1,9,1
"7373",366,2000,0,0,9,0
"7374",367,2000,0,0,9,0
"7375",368,2000,0,0,9,0
"7376",369,2000,0,0,9,0
"7377",370,2000,0,0,9,0
"7378",371,2000,0,0,9,0
"7379",372,2000,0,0,9,0
"7380",373,2000,0,2,5,1
"7381",375,2000,0,0,50,0
"7382",380,2000,0,0,50,0
"7383",385,2000,0,0,50,0
"7384",390,2000,0,0,50,0
"7385",395,2000,0,0,50,0
"7386",402,2000,0,0,25,0
"7387",403,2000,0,1,5,1
"7388",404,2000,1,3,1,1
"7389",411,2000,0,2,21,1
"7390",420,2000,0,2,6,1
"7391",432,2000,0,3,9,1
"7392",433,2000,0,1,38,1
"7393",434,2000,0,6,25,1
"7394",435,2000,0,4,16,1
"7395",436,2000,0,5,1,1
"7396",437,2000,1,1,1,1
"7397",438,2000,0,3,4,1
"7398",439,2000,0,6,13,1
"7399",450,2000,0,3,6,1
"7400",451,2000,0,8,3,1
"7401",452,2000,0,9,16,1
"7402",461,2000,0,3,9,1
"7403",471,2000,0,1,16,1
"7404",475,2000,0,7,7,1
"7405",481,2000,0,1,36,1
"7406",482,2000,0,3,19,1
"7407",483,2000,0,5,7,1
"7408",484,2000,0,6,28,1
"7409",490,2000,0,2,35,1
"7410",500,2000,0,4,15,1
"7411",501,2000,0,1,18,1
"7412",510,2000,0,0,39,0
"7413",516,2000,0,6,4,1
"7414",517,2000,0,2,6,1
"7415",520,2000,0,3,22,1
"7416",522,2000,1,0,23,0
"7417",530,2000,0,5,11,1
"7418",531,2000,0,0,7,0
"7419",540,2000,0,1,23,1
"7420",541,2000,0,1,25,1
"7421",551,2000,0,3,3,1
"7422",552,2000,0,0,35,0
"7423",553,2000,0,0,36,0
"7424",560,2000,0,0,50,0
"7425",565,2000,0,0,10,0
"7426",570,2000,0,3,6,1
"7427",571,2000,0,0,34,0
"7428",572,2000,0,1,17,1
"7429",580,2000,0,2,8,1
"7430",581,2000,1,8,1,1
"7431",590,2000,0,0,32,0
"7432",591,2000,0,1,23,1
"7433",600,2000,0,2,28,1
"7434",615,2000,0,4,8,1
"7435",616,2000,0,1,13,1
"7436",620,2000,0,3,7,1
"7437",625,2000,0,10,11,1
"7438",630,2000,0,1,47,1
"7439",640,2000,0,5,20,1
"7440",645,2000,0,11,5,1
"7441",651,2000,0,2,46,1
"7442",652,2000,0,10,18,1
"7443",660,2000,0,2,24,1
"7444",663,2000,0,2,42,1
"7445",666,2000,0,0,50,0
"7446",670,2000,0,0,50,0
"7447",678,2000,0,5,22,1
"7448",690,2000,0,0,39,0
"7449",692,2000,0,0,29,0
"7450",694,2000,0,3,4,1
"7451",696,2000,0,2,13,1
"7452",698,2000,0,1,30,1
"7453",700,2000,0,4,8,1
"7454",701,2000,0,0,9,0
"7455",702,2000,0,0,9,0
"7456",703,2000,0,0,9,0
"7457",704,2000,0,0,9,0
"7458",705,2000,0,0,9,0
"7459",710,2000,0,0,50,0
"7460",712,2000,0,0,50,0
"7461",713,2000,0,0,50,0
"7462",731,2000,0,0,50,0
"7463",732,2000,0,1,39,1
"7464",740,2000,0,0,50,0
"7465",750,2000,0,0,50,0
"7466",760,2000,0,0,50,0
"7467",770,2000,0,4,1,1
"7468",771,2000,0,5,4,1
"7469",775,2000,0,4,12,1
"7470",780,2000,0,0,50,0
"7471",781,2000,0,0,35,0
"7472",790,2000,0,0,50,0
"7473",800,2000,0,8,9,1
"7474",811,2000,0,3,3,1
"7475",812,2000,0,5,27,1
"7476",816,2000,0,0,46,0
"7477",820,2000,0,0,43,0
"7478",830,2000,0,0,35,0
"7479",835,2000,0,0,16,0
"7480",840,2000,0,4,10,1
"7481",850,2000,0,2,34,1
"7482",900,2000,0,0,50,0
"7483",910,2000,0,1,10,1
"7484",920,2000,0,0,50,0
"7485",935,2000,0,0,20,0
"7486",940,2000,0,0,22,0
"7487",950,2000,2,1,13,1
"7488",970,2000,0,0,21,0
"7489",971,2000,0,0,32,0
"7490",972,2000,0,0,30,0
"7491",973,2000,0,0,22,0
"7492",983,2000,0,0,14,0
"7493",986,2000,0,0,6,0
"7494",987,2000,0,0,14,0
"7495",990,2000,0,0,38,0
"7496",2,2001,0,0,51,0
"7497",20,2001,0,0,51,0
"7498",31,2001,0,0,28,0
"7499",40,2001,0,2,44,1
"7500",41,2001,0,8,10,1
"7501",42,2001,0,3,36,1
"7502",51,2001,0,0,39,0
"7503",52,2001,0,0,39,0
"7504",53,2001,0,0,35,0
"7505",54,2001,0,1,20,1
"7506",55,2001,0,2,18,1
"7507",56,2001,0,0,22,0
"7508",57,2001,0,0,22,0
"7509",58,2001,0,0,20,0
"7510",60,2001,0,0,18,0
"7511",70,2001,0,0,51,0
"7512",80,2001,0,0,20,0
"7513",90,2001,0,10,12,1
"7514",91,2001,0,8,2,1
"7515",92,2001,0,4,22,1
"7516",93,2001,0,0,51,0
"7517",94,2001,0,0,51,0
"7518",95,2001,0,5,12,1
"7519",100,2001,0,4,40,1
"7520",101,2001,0,7,9,1
"7521",110,2001,0,0,35,0
"7522",115,2001,0,1,21,1
"7523",130,2001,0,11,1,1
"7524",135,2001,0,8,1,1
"7525",140,2001,0,5,32,1
"7526",145,2001,0,17,17,1
"7527",150,2001,0,4,1,1
"7528",155,2001,0,1,28,1
"7529",160,2001,0,13,13,1
"7530",165,2001,0,2,25,1
"7531",200,2001,0,0,51,0
"7532",205,2001,0,0,51,0
"7533",210,2001,0,0,51,0
"7534",211,2001,0,0,51,0
"7535",212,2001,0,0,51,0
"7536",220,2001,0,0,51,0
"7537",221,2001,0,0,51,0
"7538",223,2001,0,0,51,0
"7539",225,2001,0,0,51,0
"7540",230,2001,0,1,20,1
"7541",232,2001,0,0,51,0
"7542",235,2001,0,3,26,1
"7543",260,2001,0,0,51,0
"7544",290,2001,0,0,51,0
"7545",305,2001,0,0,51,0
"7546",310,2001,0,0,51,0
"7547",316,2001,0,0,8,0
"7548",317,2001,0,0,8,0
"7549",325,2001,0,0,51,0
"7550",331,2001,0,0,51,0
"7551",338,2001,0,0,37,0
"7552",339,2001,0,0,51,0
"7553",343,2001,0,0,10,0
"7554",344,2001,0,0,9,0
"7555",345,2001,0,0,51,0
"7556",346,2001,0,0,9,0
"7557",349,2001,0,0,9,0
"7558",350,2001,0,2,28,1
"7559",352,2001,0,1,27,1
"7560",355,2001,0,0,51,0
"7561",359,2001,0,0,10,0
"7562",360,2001,0,0,51,0
"7563",365,2001,0,1,10,1
"7564",366,2001,0,0,10,0
"7565",367,2001,0,0,10,0
"7566",368,2001,0,0,10,0
"7567",369,2001,0,0,10,0
"7568",370,2001,0,0,10,0
"7569",371,2001,0,0,10,0
"7570",372,2001,0,0,10,0
"7571",373,2001,0,2,6,1
"7572",375,2001,0,0,51,0
"7573",380,2001,0,0,51,0
"7574",385,2001,0,0,51,0
"7575",390,2001,0,0,51,0
"7576",395,2001,0,0,51,0
"7577",402,2001,0,0,26,0
"7578",403,2001,0,1,6,1
"7579",404,2001,0,4,1,1
"7580",411,2001,0,2,22,1
"7581",420,2001,0,2,7,1
"7582",432,2001,0,3,10,1
"7583",433,2001,0,1,39,1
"7584",434,2001,0,6,26,1
"7585",435,2001,0,4,17,1
"7586",436,2001,0,5,2,1
"7587",437,2001,1,2,1,1
"7588",438,2001,0,3,5,1
"7589",439,2001,0,6,14,1
"7590",450,2001,0,3,7,1
"7591",451,2001,0,8,4,1
"7592",452,2001,0,9,17,1
"7593",461,2001,0,3,10,1
"7594",471,2001,0,1,17,1
"7595",475,2001,0,7,8,1
"7596",481,2001,0,1,37,1
"7597",482,2001,1,3,20,1
"7598",483,2001,0,5,8,1
"7599",484,2001,0,6,29,1
"7600",490,2001,0,2,36,1
"7601",500,2001,0,4,16,1
"7602",501,2001,0,1,19,1
"7603",510,2001,0,0,40,0
"7604",516,2001,1,6,5,1
"7605",517,2001,0,2,7,1
"7606",520,2001,0,3,23,1
"7607",522,2001,0,1,1,1
"7608",530,2001,0,5,12,1
"7609",531,2001,0,0,8,0
"7610",540,2001,0,1,24,1
"7611",541,2001,0,1,26,1
"7612",551,2001,0,3,4,1
"7613",552,2001,0,0,36,0
"7614",553,2001,0,0,37,0
"7615",560,2001,0,0,51,0
"7616",565,2001,0,0,11,0
"7617",570,2001,0,3,7,1
"7618",571,2001,0,0,35,0
"7619",572,2001,0,1,18,1
"7620",580,2001,0,2,9,1
"7621",581,2001,0,9,1,1
"7622",590,2001,0,0,33,0
"7623",591,2001,0,1,24,1
"7624",600,2001,0,2,29,1
"7625",615,2001,0,4,9,1
"7626",616,2001,0,1,14,1
"7627",620,2001,0,3,8,1
"7628",625,2001,0,10,12,1
"7629",630,2001,0,1,48,1
"7630",640,2001,0,5,21,1
"7631",645,2001,0,11,6,1
"7632",651,2001,0,2,47,1
"7633",652,2001,0,10,19,1
"7634",660,2001,0,2,25,1
"7635",663,2001,0,2,43,1
"7636",666,2001,0,0,51,0
"7637",670,2001,0,0,51,0
"7638",678,2001,0,5,23,1
"7639",690,2001,0,0,40,0
"7640",692,2001,0,0,30,0
"7641",694,2001,0,3,5,1
"7642",696,2001,0,2,14,1
"7643",698,2001,0,1,31,1
"7644",700,2001,0,4,9,1
"7645",701,2001,0,0,10,0
"7646",702,2001,0,0,10,0
"7647",703,2001,0,0,10,0
"7648",704,2001,0,0,10,0
"7649",705,2001,0,0,10,0
"7650",710,2001,0,0,51,0
"7651",712,2001,0,0,51,0
"7652",713,2001,0,0,51,0
"7653",731,2001,0,0,51,0
"7654",732,2001,0,1,40,1
"7655",740,2001,0,0,51,0
"7656",750,2001,0,0,51,0
"7657",760,2001,0,0,51,0
"7658",770,2001,0,4,2,1
"7659",771,2001,0,5,5,1
"7660",775,2001,0,4,13,1
"7661",780,2001,0,0,51,0
"7662",781,2001,0,0,36,0
"7663",790,2001,0,0,51,0
"7664",800,2001,0,8,10,1
"7665",811,2001,0,3,4,1
"7666",812,2001,0,5,28,1
"7667",816,2001,0,0,47,0
"7668",820,2001,0,0,44,0
"7669",830,2001,0,0,36,0
"7670",835,2001,0,0,17,0
"7671",840,2001,0,4,11,1
"7672",850,2001,0,2,35,1
"7673",900,2001,0,0,51,0
"7674",910,2001,0,1,11,1
"7675",920,2001,0,0,51,0
"7676",935,2001,0,0,21,0
"7677",940,2001,0,0,23,0
"7678",950,2001,0,2,1,1
"7679",970,2001,0,0,22,0
"7680",971,2001,0,0,33,0
"7681",972,2001,0,0,31,0
"7682",973,2001,0,0,23,0
"7683",983,2001,0,0,15,0
"7684",986,2001,0,0,7,0
"7685",987,2001,0,0,15,0
"7686",990,2001,0,0,39,0
"7687",2,2002,0,0,52,0
"7688",20,2002,0,0,52,0
"7689",31,2002,0,0,29,0
"7690",40,2002,0,2,45,1
"7691",41,2002,0,8,11,1
"7692",42,2002,0,3,37,1
"7693",51,2002,0,0,40,0
"7694",52,2002,0,0,40,0
"7695",53,2002,0,0,36,0
"7696",54,2002,0,1,21,1
"7697",55,2002,0,2,19,1
"7698",56,2002,0,0,23,0
"7699",57,2002,0,0,23,0
"7700",58,2002,0,0,21,0
"7701",60,2002,0,0,19,0
"7702",70,2002,0,0,52,0
"7703",80,2002,0,0,21,0
"7704",90,2002,0,10,13,1
"7705",91,2002,0,8,3,1
"7706",92,2002,0,4,23,1
"7707",93,2002,0,0,52,0
"7708",94,2002,0,0,52,0
"7709",95,2002,0,5,13,1
"7710",100,2002,0,4,41,1
"7711",101,2002,1,7,10,1
"7712",110,2002,0,0,36,0
"7713",115,2002,0,1,22,1
"7714",130,2002,0,11,2,1
"7715",135,2002,0,8,2,1
"7716",140,2002,0,5,33,1
"7717",145,2002,0,17,18,1
"7718",150,2002,0,4,2,1
"7719",155,2002,0,1,29,1
"7720",160,2002,0,13,14,1
"7721",165,2002,0,2,26,1
"7722",200,2002,0,0,52,0
"7723",205,2002,0,0,52,0
"7724",210,2002,0,0,52,0
"7725",211,2002,0,0,52,0
"7726",212,2002,0,0,52,0
"7727",220,2002,0,0,52,0
"7728",221,2002,0,0,52,0
"7729",223,2002,0,0,52,0
"7730",225,2002,0,0,52,0
"7731",230,2002,0,1,21,1
"7732",232,2002,0,0,52,0
"7733",235,2002,0,3,27,1
"7734",260,2002,0,0,52,0
"7735",290,2002,0,0,52,0
"7736",305,2002,0,0,52,0
"7737",310,2002,0,0,52,0
"7738",316,2002,0,0,9,0
"7739",317,2002,0,0,9,0
"7740",325,2002,0,0,52,0
"7741",331,2002,0,0,52,0
"7742",338,2002,0,0,38,0
"7743",339,2002,0,0,52,0
"7744",343,2002,0,0,11,0
"7745",344,2002,0,0,10,0
"7746",345,2002,0,0,52,0
"7747",346,2002,0,0,10,0
"7748",349,2002,0,0,10,0
"7749",350,2002,0,2,29,1
"7750",352,2002,0,1,28,1
"7751",355,2002,0,0,52,0
"7752",359,2002,0,0,11,0
"7753",360,2002,0,0,52,0
"7754",365,2002,0,1,11,1
"7755",366,2002,0,0,11,0
"7756",367,2002,0,0,11,0
"7757",368,2002,0,0,11,0
"7758",369,2002,0,0,11,0
"7759",370,2002,0,0,11,0
"7760",371,2002,0,0,11,0
"7761",372,2002,0,0,11,0
"7762",373,2002,0,2,7,1
"7763",375,2002,0,0,52,0
"7764",380,2002,0,0,52,0
"7765",385,2002,0,0,52,0
"7766",390,2002,0,0,52,0
"7767",395,2002,0,0,52,0
"7768",402,2002,0,0,27,0
"7769",403,2002,0,1,7,1
"7770",404,2002,0,4,2,1
"7771",411,2002,0,2,23,1
"7772",420,2002,0,2,8,1
"7773",432,2002,0,3,11,1
"7774",433,2002,0,1,40,1
"7775",434,2002,0,6,27,1
"7776",435,2002,0,4,18,1
"7777",436,2002,0,5,3,1
"7778",437,2002,1,3,1,1
"7779",438,2002,0,3,6,1
"7780",439,2002,0,6,15,1
"7781",450,2002,0,3,8,1
"7782",451,2002,0,8,5,1
"7783",452,2002,0,9,18,1
"7784",461,2002,0,3,11,1
"7785",471,2002,0,1,18,1
"7786",475,2002,0,7,9,1
"7787",481,2002,0,1,38,1
"7788",482,2002,0,4,1,1
"7789",483,2002,0,5,9,1
"7790",484,2002,0,6,30,1
"7791",490,2002,0,2,37,1
"7792",500,2002,0,4,17,1
"7793",501,2002,0,1,20,1
"7794",510,2002,0,0,41,0
"7795",516,2002,0,7,1,1
"7796",517,2002,0,2,8,1
"7797",520,2002,0,3,24,1
"7798",522,2002,0,1,2,1
"7799",530,2002,0,5,13,1
"7800",531,2002,0,0,9,0
"7801",540,2002,0,1,25,1
"7802",541,2002,0,1,27,1
"7803",551,2002,0,3,5,1
"7804",552,2002,0,0,37,0
"7805",553,2002,0,0,38,0
"7806",560,2002,0,0,52,0
"7807",565,2002,0,0,12,0
"7808",570,2002,0,3,8,1
"7809",571,2002,0,0,36,0
"7810",572,2002,0,1,19,1
"7811",580,2002,0,2,10,1
"7812",581,2002,0,9,2,1
"7813",590,2002,0,0,34,0
"7814",591,2002,0,1,25,1
"7815",600,2002,0,2,30,1
"7816",615,2002,0,4,10,1
"7817",616,2002,0,1,15,1
"7818",620,2002,0,3,9,1
"7819",625,2002,0,10,13,1
"7820",630,2002,0,1,49,1
"7821",640,2002,0,5,22,1
"7822",645,2002,0,11,7,1
"7823",651,2002,0,2,48,1
"7824",652,2002,0,10,20,1
"7825",660,2002,0,2,26,1
"7826",663,2002,0,2,44,1
"7827",666,2002,0,0,52,0
"7828",670,2002,0,0,52,0
"7829",678,2002,0,5,24,1
"7830",690,2002,0,0,41,0
"7831",692,2002,0,0,31,0
"7832",694,2002,0,3,6,1
"7833",696,2002,0,2,15,1
"7834",698,2002,0,1,32,1
"7835",700,2002,0,4,10,1
"7836",701,2002,0,0,11,0
"7837",702,2002,0,0,11,0
"7838",703,2002,0,0,11,0
"7839",704,2002,0,0,11,0
"7840",705,2002,0,0,11,0
"7841",710,2002,0,0,52,0
"7842",712,2002,0,0,52,0
"7843",713,2002,0,0,52,0
"7844",731,2002,0,0,52,0
"7845",732,2002,0,1,41,1
"7846",740,2002,0,0,52,0
"7847",750,2002,0,0,52,0
"7848",760,2002,0,0,52,0
"7849",770,2002,0,4,3,1
"7850",771,2002,0,5,6,1
"7851",775,2002,0,4,14,1
"7852",780,2002,0,0,52,0
"7853",781,2002,0,0,37,0
"7854",790,2002,0,0,52,0
"7855",800,2002,0,8,11,1
"7856",811,2002,0,3,5,1
"7857",812,2002,0,5,29,1
"7858",816,2002,0,0,48,0
"7859",820,2002,0,0,45,0
"7860",830,2002,0,0,37,0
"7861",835,2002,0,0,18,0
"7862",840,2002,0,4,12,1
"7863",850,2002,0,2,36,1
"7864",860,2002,0,0,0,0
"7865",900,2002,0,0,52,0
"7866",910,2002,0,1,12,1
"7867",920,2002,0,0,52,0
"7868",935,2002,0,0,22,0
"7869",940,2002,0,0,24,0
"7870",950,2002,0,2,2,1
"7871",970,2002,0,0,23,0
"7872",971,2002,0,0,34,0
"7873",972,2002,0,0,32,0
"7874",973,2002,0,0,24,0
"7875",983,2002,0,0,16,0
"7876",986,2002,0,0,8,0
"7877",987,2002,0,0,16,0
"7878",990,2002,0,0,40,0
"7879",2,2003,0,0,53,0
"7880",20,2003,0,0,53,0
"7881",31,2003,0,0,30,0
"7882",40,2003,0,2,46,1
"7883",41,2003,0,8,12,1
"7884",42,2003,0,3,38,1
"7885",51,2003,0,0,41,0
"7886",52,2003,0,0,41,0
"7887",53,2003,0,0,37,0
"7888",54,2003,0,1,22,1
"7889",55,2003,0,2,20,1
"7890",56,2003,0,0,24,0
"7891",57,2003,0,0,24,0
"7892",58,2003,0,0,22,0
"7893",60,2003,0,0,20,0
"7894",70,2003,0,0,53,0
"7895",80,2003,0,0,22,0
"7896",90,2003,0,10,14,1
"7897",91,2003,0,8,4,1
"7898",92,2003,0,4,24,1
"7899",93,2003,0,0,53,0
"7900",94,2003,0,0,53,0
"7901",95,2003,0,5,14,1
"7902",100,2003,0,4,42,1
"7903",101,2003,0,8,1,1
"7904",110,2003,0,0,37,0
"7905",115,2003,0,1,23,1
"7906",130,2003,0,11,3,1
"7907",135,2003,0,8,3,1
"7908",140,2003,0,5,34,1
"7909",145,2003,0,17,19,1
"7910",150,2003,0,4,3,1
"7911",155,2003,0,1,30,1
"7912",160,2003,0,13,15,1
"7913",165,2003,0,2,27,1
"7914",200,2003,0,0,53,0
"7915",205,2003,0,0,53,0
"7916",210,2003,0,0,53,0
"7917",211,2003,0,0,53,0
"7918",212,2003,0,0,53,0
"7919",220,2003,0,0,53,0
"7920",221,2003,0,0,53,0
"7921",223,2003,0,0,53,0
"7922",225,2003,0,0,53,0
"7923",230,2003,0,1,22,1
"7924",232,2003,0,0,53,0
"7925",235,2003,0,3,28,1
"7926",260,2003,0,0,53,0
"7927",290,2003,0,0,53,0
"7928",305,2003,0,0,53,0
"7929",310,2003,0,0,53,0
"7930",316,2003,0,0,10,0
"7931",317,2003,0,0,10,0
"7932",325,2003,0,0,53,0
"7933",331,2003,0,0,53,0
"7934",338,2003,0,0,39,0
"7935",339,2003,0,0,53,0
"7936",343,2003,0,0,12,0
"7937",344,2003,0,0,11,0
"7938",345,2003,0,0,53,0
"7939",346,2003,0,0,11,0
"7940",349,2003,0,0,11,0
"7941",350,2003,0,2,30,1
"7942",352,2003,0,1,29,1
"7943",355,2003,0,0,53,0
"7944",359,2003,0,0,12,0
"7945",360,2003,0,0,53,0
"7946",365,2003,0,1,12,1
"7947",366,2003,0,0,12,0
"7948",367,2003,0,0,12,0
"7949",368,2003,0,0,12,0
"7950",369,2003,0,0,12,0
"7951",370,2003,0,0,12,0
"7952",371,2003,0,0,12,0
"7953",372,2003,0,0,12,0
"7954",373,2003,0,2,8,1
"7955",375,2003,0,0,53,0
"7956",380,2003,0,0,53,0
"7957",385,2003,0,0,53,0
"7958",390,2003,0,0,53,0
"7959",395,2003,0,0,53,0
"7960",402,2003,0,0,28,0
"7961",403,2003,2,1,8,1
"7962",404,2003,2,4,3,1
"7963",411,2003,0,2,24,1
"7964",420,2003,0,2,9,1
"7965",432,2003,0,3,12,1
"7966",433,2003,0,1,41,1
"7967",434,2003,0,6,28,1
"7968",435,2003,1,4,19,1
"7969",436,2003,0,5,4,1
"7970",437,2003,0,4,1,1
"7971",438,2003,0,3,7,1
"7972",439,2003,0,6,16,1
"7973",450,2003,0,3,9,1
"7974",451,2003,0,8,6,1
"7975",452,2003,0,9,19,1
"7976",461,2003,0,3,12,1
"7977",471,2003,0,1,19,1
"7978",475,2003,0,7,10,1
"7979",481,2003,0,1,39,1
"7980",482,2003,2,4,2,1
"7981",483,2003,0,5,10,1
"7982",484,2003,0,6,31,1
"7983",490,2003,0,2,38,1
"7984",500,2003,0,4,18,1
"7985",501,2003,0,1,21,1
"7986",510,2003,0,0,42,0
"7987",516,2003,0,7,2,1
"7988",517,2003,0,2,9,1
"7989",520,2003,0,3,25,1
"7990",522,2003,0,1,3,1
"7991",530,2003,0,5,14,1
"7992",531,2003,0,0,10,0
"7993",540,2003,0,1,26,1
"7994",541,2003,0,1,28,1
"7995",551,2003,0,3,6,1
"7996",552,2003,0,0,38,0
"7997",553,2003,0,0,39,0
"7998",560,2003,0,0,53,0
"7999",565,2003,0,0,13,0
"8000",570,2003,0,3,9,1
"8001",571,2003,0,0,37,0
"8002",572,2003,0,1,20,1
"8003",580,2003,0,2,11,1
"8004",581,2003,0,9,3,1
"8005",590,2003,0,0,35,0
"8006",591,2003,0,1,26,1
"8007",600,2003,0,2,31,1
"8008",615,2003,0,4,11,1
"8009",616,2003,0,1,16,1
"8010",620,2003,0,3,10,1
"8011",625,2003,0,10,14,1
"8012",630,2003,0,1,50,1
"8013",640,2003,0,5,23,1
"8014",645,2003,0,11,8,1
"8015",651,2003,0,2,49,1
"8016",652,2003,0,10,21,1
"8017",660,2003,0,2,27,1
"8018",663,2003,0,2,45,1
"8019",666,2003,0,0,53,0
"8020",670,2003,0,0,53,0
"8021",678,2003,0,5,25,1
"8022",690,2003,0,0,42,0
"8023",692,2003,0,0,32,0
"8024",694,2003,0,3,7,1
"8025",696,2003,0,2,16,1
"8026",698,2003,0,1,33,1
"8027",700,2003,0,4,11,1
"8028",701,2003,0,0,12,0
"8029",702,2003,0,0,12,0
"8030",703,2003,0,0,12,0
"8031",704,2003,0,0,12,0
"8032",705,2003,0,0,12,0
"8033",710,2003,0,0,53,0
"8034",712,2003,0,0,53,0
"8035",713,2003,0,0,53,0
"8036",731,2003,0,0,53,0
"8037",732,2003,0,1,42,1
"8038",740,2003,0,0,53,0
"8039",750,2003,0,0,53,0
"8040",760,2003,0,0,53,0
"8041",770,2003,0,4,4,1
"8042",771,2003,0,5,7,1
"8043",775,2003,0,4,15,1
"8044",780,2003,0,0,53,0
"8045",781,2003,0,0,38,0
"8046",790,2003,0,0,53,0
"8047",800,2003,0,8,12,1
"8048",811,2003,0,3,6,1
"8049",812,2003,0,5,30,1
"8050",816,2003,0,0,49,0
"8051",820,2003,0,0,46,0
"8052",830,2003,0,0,38,0
"8053",835,2003,0,0,19,0
"8054",840,2003,0,4,13,1
"8055",850,2003,0,2,37,1
"8056",860,2003,0,0,1,0
"8057",900,2003,0,0,53,0
"8058",910,2003,0,1,13,1
"8059",920,2003,0,0,53,0
"8060",935,2003,0,0,23,0
"8061",940,2003,0,0,25,0
"8062",950,2003,0,2,3,1
"8063",970,2003,0,0,24,0
"8064",971,2003,0,0,35,0
"8065",972,2003,0,0,33,0
"8066",973,2003,0,0,25,0
"8067",983,2003,0,0,17,0
"8068",986,2003,0,0,9,0
"8069",987,2003,0,0,17,0
"8070",990,2003,0,0,41,0
"8071",2,2004,0,0,54,0
"8072",20,2004,0,0,54,0
"8073",31,2004,0,0,31,0
"8074",40,2004,0,2,47,1
"8075",41,2004,0,8,13,1
"8076",42,2004,0,3,39,1
"8077",51,2004,0,0,42,0
"8078",52,2004,0,0,42,0
"8079",53,2004,0,0,38,0
"8080",54,2004,0,1,23,1
"8081",55,2004,0,2,21,1
"8082",56,2004,0,0,25,0
"8083",57,2004,0,0,25,0
"8084",58,2004,0,0,23,0
"8085",60,2004,0,0,21,0
"8086",70,2004,0,0,54,0
"8087",80,2004,0,0,23,0
"8088",90,2004,0,10,15,1
"8089",91,2004,0,8,5,1
"8090",92,2004,0,4,25,1
"8091",93,2004,0,0,54,0
"8092",94,2004,0,0,54,0
"8093",95,2004,0,5,15,1
"8094",100,2004,0,4,43,1
"8095",101,2004,0,8,2,1
"8096",110,2004,0,0,38,0
"8097",115,2004,0,1,24,1
"8098",130,2004,0,11,4,1
"8099",135,2004,0,8,4,1
"8100",140,2004,0,5,35,1
"8101",145,2004,0,17,20,1
"8102",150,2004,0,4,4,1
"8103",155,2004,0,1,31,1
"8104",160,2004,0,13,16,1
"8105",165,2004,0,2,28,1
"8106",200,2004,0,0,54,0
"8107",205,2004,0,0,54,0
"8108",210,2004,0,0,54,0
"8109",211,2004,0,0,54,0
"8110",212,2004,0,0,54,0
"8111",220,2004,0,0,54,0
"8112",221,2004,0,0,54,0
"8113",223,2004,0,0,54,0
"8114",225,2004,0,0,54,0
"8115",230,2004,0,1,23,1
"8116",232,2004,0,0,54,0
"8117",235,2004,0,3,29,1
"8118",260,2004,0,0,54,0
"8119",290,2004,0,0,54,0
"8120",305,2004,0,0,54,0
"8121",310,2004,0,0,54,0
"8122",316,2004,0,0,11,0
"8123",317,2004,0,0,11,0
"8124",325,2004,0,0,54,0
"8125",331,2004,0,0,54,0
"8126",338,2004,0,0,40,0
"8127",339,2004,0,0,54,0
"8128",343,2004,0,0,13,0
"8129",344,2004,0,0,12,0
"8130",345,2004,0,0,54,0
"8131",346,2004,0,0,12,0
"8132",349,2004,0,0,12,0
"8133",350,2004,0,2,31,1
"8134",352,2004,0,1,30,1
"8135",355,2004,0,0,54,0
"8136",359,2004,0,0,13,0
"8137",360,2004,0,0,54,0
"8138",365,2004,0,1,13,1
"8139",366,2004,0,0,13,0
"8140",367,2004,0,0,13,0
"8141",368,2004,0,0,13,0
"8142",369,2004,0,0,13,0
"8143",370,2004,0,0,13,0
"8144",371,2004,0,0,13,0
"8145",372,2004,0,0,13,0
"8146",373,2004,0,2,9,1
"8147",375,2004,0,0,54,0
"8148",380,2004,0,0,54,0
"8149",385,2004,0,0,54,0
"8150",390,2004,0,0,54,0
"8151",395,2004,0,0,54,0
"8152",402,2004,0,0,29,0
"8153",403,2004,0,2,1,1
"8154",404,2004,0,5,1,1
"8155",411,2004,0,2,25,1
"8156",420,2004,0,2,10,1
